Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Mazda,Axela,"KSh 1,395,000","Nairobi, Nairobi Central, 3 hours ago",2014,92000 km,Automatic,Gray,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-axela-sv-premium-2014-gray-aPArxjxdVQzZKGaPg1PJ9lf.html?page=2&pos=13&cur_pos=13&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=32
Nissan,X-Trail,"KSh 1,395,000","Nairobi, Ridgeways, 3 hours ago",2012,115032 km,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/nissan-x-trail-2-0-petrol-xe-2012-white-7xOO1NK79Atr1TFrvhwp2mlL.html?page=2&pos=15&cur_pos=15&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=34
Mazda,Demio,"KSh 1,395,000","Nairobi, Kilimani, 3 hours ago",2018,78000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-demio-2018-red-9WP42YYwJ6TJK3rxZooIpqPq.html?page=2&pos=18&cur_pos=18&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=37
Toyota,Harrier,"KSh 1,395,000","Kiambu, Kabete, 2 days ago",2010,159000 km,Automatic,Black,Local Used,https://jiji.co.ke/kabete/cars/toyota-harrier-2010-black-ajt8kAqTg5xOLbGMArQjwJm9.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=40
Toyota,ISIS,"KSh 1,390,000","Nairobi, Nairobi Central, 2 hours ago",2016,112000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-isis-2016-silver-geXV4GdZoNlpTBjfotVMax4H.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=43
Nissan,Juke,"KSh 1,390,000","Mombasa, Mombasa CBD, 2 hours ago",2015,98000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-juke-2015-gray-yEgATa0RTCduj7PTVZS35SGe.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=46
Peugeot,208,"KSh 1,390,000","Nairobi, Kilimani, 3 hours ago",2016,,Automatic,Red,Foreign Used,https://jiji.co.ke/kilimani/cars/peugeot-208-2016-red-1ulxmx4RWGmYL19cjMRPUXhc.html?page=3&pos=9&cur_pos=9&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=48
Toyota,Allion,"KSh 1,390,000","Nairobi, Nairobi Central, 3 hours ago",2014,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-allion-2014-white-CzgVpSnTpbLY2Mfi1OmbpnR5.html?page=3&pos=12&cur_pos=12&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=51
Toyota,Crown,"KSh 1,390,000","Mombasa, Mombasa CBD, 3 hours ago",2014,83000 km,Automatic,Silver,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-crown-2014-silver-fGj8wluE6tXlrUux2ZFpeeLY.html?page=3&pos=17&cur_pos=17&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=56
Nissan,X-Trail,"KSh 1,390,000","Nairobi, Karen, 3 hours ago",2013,,Automatic,,Local Used,https://jiji.co.ke/karen/cars/nissan-x-trail-2-0-petrol-awd-2013-green-fzW8V09Wxq5KtZGBuGHksbZr.html?page=3&pos=18&cur_pos=18&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=57
Honda,Freed,"KSh 1,390,000","Mombasa, Mombasa CBD, 1 hour ago",2016,83561 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-freed-2016-white-iA55qTzHDgFNIoeN1V9k2xKf.html?page=4&pos=3&cur_pos=3&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=62
Honda,Fit,"KSh 1,390,000","Mombasa, Ganjoni, 3 hours ago",2017,115000 km,AMT,,Foreign Used,https://jiji.co.ke/ganjoni/cars/honda-fit-ex-2017-pearl-xjwvB5rOrQeUAeF4qR2lZ2ic.html?page=4&pos=5&cur_pos=5&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=64
Nissan,Note,"KSh 1,390,000","Nairobi, Ridgeways, 2 hours ago",2018,96000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/ridgeways/cars/nissan-note-1-2-hybrid-2018-gray-uVMSpsa3l911yv9gIQCMqh3b.html?page=4&pos=7&cur_pos=7&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=66
Toyota,Sienta,"KSh 1,390,000","Nairobi, Kilimani, 3 hours ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-sienta-2017-white-Cd2J42UzWy2a9xTGBaKzT6fh.html?page=4&pos=11&cur_pos=11&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=70
Mazda,2,"KSh 1,390,000","Nairobi, Kilimani, 3 hours ago",2019,,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-2-2019-blue-694o5TSY8rdnxKxkdMPbXi7U.html?page=4&pos=14&cur_pos=14&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=73
Toyota,Vitz,"KSh 1,390,000","Nairobi, Runda, 3 hours ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/karura/cars/toyota-vitz-2017-white-mVuVTdTq7GdnZuPlDljgn6tX.html?page=4&pos=17&cur_pos=17&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=76
Honda,CR-V,"KSh 1,390,000","Nairobi, Kilimani, 3 hours ago",2011,,Automatic,Black,Local Used,https://jiji.co.ke/kilimani/cars/honda-cr-v-2011-black-hzaKT6UWzzthHrmNIfswtfIW.html?page=4&pos=20&cur_pos=20&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=79
Toyota,Corolla Fielder,"KSh 1,390,000","Nairobi, Ngara, 2 hours ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/ngara/cars/toyota-corolla-fielder-1-5-petrol-fwd-2015-white-6vzfJhQCd8fu4uvzosk5nxGq.html?page=5&pos=3&cur_pos=3&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=82
BMW,X1,"KSh 1,390,000","Nairobi, Ridgeways, 3 hours ago",2013,,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/bmw-x1-sdrive28i-2013-black-1nYGHhBZdsRIqsLUZWSbRBX9.html?page=5&pos=8&cur_pos=8&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=87
Audi,A4,"KSh 1,390,000","Nairobi, Woodley/Kenyatta Golf Course, 2 hours ago",2011,99210 km,Automatic,,Local Used,https://jiji.co.ke/woodley-kenyatta-golf-course/cars/audi-a4-2-0t-premium-2011-black-mEX8N9fEr7nOPwcq7CjSK4QA.html?page=5&pos=11&cur_pos=11&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=90
Honda,CR-V,"KSh 1,390,000","Nairobi, Ridgeways, 15 hours ago",2010,,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/honda-cr-v-2010-white-xv6pPJRdUE0rBtRBgD4cgqej.html?page=5&pos=14&cur_pos=14&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=93
Toyota,Wish,"KSh 1,390,000","Nairobi, Komarock, 15 hours ago",2015,157000 km,Automatic,Silver,Local Used,https://jiji.co.ke/komarock/cars/toyota-wish-2015-silver-7B1aL2j5t5x84jY3pvmnVEoN.html?page=5&pos=17&cur_pos=17&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=96
Toyota,Ractis,"KSh 1,390,000","Mombasa, Mombasa CBD, 2 hours ago",2016,69534 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-ractis-2016-brown-3jvCjLPTr8rbOPKWW3jGO6kC.html?page=5&pos=20&cur_pos=20&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=99
Toyota,Premio,"KSh 1,390,000","Nakuru, Nakuru Town West, 3 hours ago",2011,,Automatic,,Local Used,https://jiji.co.ke/nakuru-town-west/cars/toyota-premio-1-8-fwd-2011-silver-k6yD2PYf0IpO4kEBCwGtx99k.html?page=6&pos=3&cur_pos=3&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=102
Honda,CR-V,"KSh 1,390,000","Nairobi, Nairobi Central, 3 hours ago",2010,,Automatic,Pearl,Local Used,https://jiji.co.ke/nairobi-central/cars/honda-cr-v-2010-pearl-mflK2KiwcFtr5z7hbNqboLsr.html?page=6&pos=6&cur_pos=6&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=105
Volvo,S80,"KSh 1,390,000","Nairobi, Muthaiga, 3 hours ago",2010,131441 km,Automatic,Black,Local Used,https://jiji.co.ke/muthaiga/cars/volvo-s80-2010-black-BxWhA6PVnZlbxKLkIC2QLYGH.html?page=6&pos=9&cur_pos=9&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=108
Toyota,Premio,"KSh 1,390,000","Nairobi, Kilimani, 3 hours ago",2011,,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/toyota-premio-1-8-fwd-2011-black-zLJfb2GhWy9Sh0ABojzGQ7BM.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=111
Suzuki,Swift,"KSh 1,390,000","Nairobi, Nairobi West, 3 hours ago",2018,104000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/nairobi-west/cars/suzuki-swift-rs-2018-red-u2EX3fMbZf4QoFJAwwF8l4Dl.html?page=6&pos=14&cur_pos=14&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=113
Mazda,Demio,"KSh 1,390,000","Nairobi, Langata, 3 hours ago",2017,99000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mugumo-ini-langata/cars/mazda-demio-2017-gray-rYnnml7SGooyLfLiFfKA29uW.html?page=6&pos=17&cur_pos=17&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=116
Isuzu,D-MAX,"KSh 1,390,000","Nairobi, Nairobi Central, 3 hours ago",2012,,Manual,White,Local Used,https://jiji.co.ke/nairobi-central/cars/isuzu-d-max-2012-white-cYQm7FmPV91m7KtSGppHlyaI.html?page=6&pos=20&cur_pos=20&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=119
Honda,Fit,"KSh 1,385,000","Nairobi, Kileleshwa, 3 hours ago",2017,853211 km,Automatic,White,Foreign Used,https://jiji.co.ke/kileleshwa/cars/honda-fit-2017-white-48PLYU115pgx7WBSj827rA7I.html?page=7&pos=3&cur_pos=3&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=122
Toyota,Sienta,"KSh 1,385,000","Mombasa, Mombasa CBD, 2 hours ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-sienta-1-5-awd-2016-black-wjwi9vsEBUhwIhF5KOKFZjUV.html?page=7&pos=6&cur_pos=6&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=125
Mercedes-Benz,C200,"KSh 1,385,000","Nairobi, Ridgeways, 3 hours ago",2008,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-c200-2008-black-iVUQmE9vBQBT8gF8WQHMjFic.html?page=7&pos=8&cur_pos=8&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=127
Toyota,Auris,"KSh 1,380,000","Nairobi, Kilimani, 3 hours ago",2014,120000 km,Automatic,Black,Local Used,https://jiji.co.ke/kilimani/cars/toyota-auris-2014-black-dqWg6XUK9v8BarMMIY8botJN.html?page=7&pos=11&cur_pos=11&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=130
Honda,Fit,"KSh 1,380,000","Mombasa, Mombasa CBD, 2 hours ago",2018,56321 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-fit-2018-blue-aDr7q2t5FEUTpWG1fwRIlR25.html?page=7&pos=16&cur_pos=16&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=135
Toyota,Succeed,"KSh 1,380,000","Nairobi, Kilimani, 3 hours ago",2019,78000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-succeed-2019-white-wKYUmoQz4xCTPLt8awLtgTsn.html?page=7&pos=19&cur_pos=19&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=138
Toyota,Crown,"KSh 1,380,000","Kiambu, Kiambu / Kiambu , 3 hours ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-crown-2012-black-dYE5zVeN8AeRmYpNzgkpMPJK.html?page=8&pos=2&cur_pos=2&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=141
Suzuki,Jimny,"KSh 1,380,000","Mombasa, Mombasa CBD, 3 hours ago",2017,,Automatic,Green,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/suzuki-jimny-2017-green-Ba8qFWyE1pdLJlSfHdYY6emG.html?page=8&pos=4&cur_pos=4&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=143
Smart,ForFour,"KSh 1,380,000","Nairobi, Kilimani, 3 hours ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/smart-forfour-2017-white-z6QHeRnIYFEBjGFjzFySUeiK.html?page=8&pos=8&cur_pos=8&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=147
Jeep,Cherokee,"KSh 1,380,000","Nairobi, Nairobi Central, 3 hours ago",2005,119000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/jeep-cherokee-sport-3-7-automatic-2005-green-3Xc2815aTvCmRU9xSSEqR2kp.html?page=8&pos=11&cur_pos=11&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=150
Nissan,Juke,"KSh 1,380,000","Mombasa, Mombasa CBD, 2 hours ago",2014,65000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-juke-2014-purple-5hxq81ObRWDZE0CC1QbTkjCe.html?page=8&pos=14&cur_pos=14&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=153
Nissan,Juke,"KSh 1,380,000","Mombasa, Mombasa CBD, 2 hours ago",2015,56000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-juke-2015-black-cXBdz2IhRXG78ysADRBywAQW.html?page=8&pos=16&cur_pos=16&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=155
Peugeot,208,"KSh 1,380,000","Nairobi, Kilimani, 3 hours ago",2017,,Automatic,Orange,Foreign Used,https://jiji.co.ke/kilimani/cars/peugeot-208-2017-orange-fD54qgBoKBhA7XOf5bNCtSH0.html?page=8&pos=19&cur_pos=19&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=158
Nissan,Juke,"KSh 1,380,000","Nairobi, Nairobi Central, 3 hours ago",2016,97317 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/nissan-juke-s-fwd-2016-blue-CdYwdarBZqdA2nQrZLZxJcoK.html?page=9&pos=2&cur_pos=2&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=161
Mazda,Demio,"KSh 1,380,000","Mombasa, Ganjoni, 2 hours ago",2019,12000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/ganjoni/cars/mazda-demio-2019-red-3wE7q23M0pryJmPx7KiufmMw.html?page=9&pos=5&cur_pos=5&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=164
Toyota,ISIS,"KSh 1,380,000","Mombasa, Mombasa CBD, 2 hours ago",2014,116000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-isis-2014-black-nOxbaSzNdXjgDBRNg9urtvyu.html?page=9&pos=8&cur_pos=8&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=167
Toyota,Aqua,"KSh 1,380,000","Mombasa, Mombasa CBD, 2 hours ago",2017,87560 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-aqua-2017-silver-pMSScCK3rtqXgL4lUQp7mHb4.html?page=9&pos=12&cur_pos=12&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=171
Honda,Fit,"KSh 1,380,000","Mombasa, Mombasa CBD, 3 hours ago",2018,79000 km,Automatic,Burgundy,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-fit-2018-burgundy-v2Sz0jUPzshp053vriYaGUWv.html?page=9&pos=15&cur_pos=15&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=174
Honda,Shuttle,"KSh 1,380,000","Mombasa, Mombasa CBD, 2 hours ago",2015,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-shuttle-2015-blue-dCyKRN6GT1y5l3xtmZ7mrkK7.html?page=9&pos=18&cur_pos=18&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=177
Toyota,Axio,"KSh 1,380,000","Nairobi, Runda, 3 hours ago",2014,85000 km,Automatic,White,Local Used,https://jiji.co.ke/karura/cars/toyota-axio-1-5-g-2wd-2014-white-dQMXkX9Y56Ds1yfjVB3lgpKd.html?page=10&pos=1&cur_pos=1&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=180
Toyota,Fielder,"KSh 1,380,000","Mombasa, Mombasa CBD, 1 hour ago",2014,89653 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-fielder-2014-sv-premium-gray-vYT3ZsDPGxybO2WTeJxM23AG.html?page=10&pos=4&cur_pos=4&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=183
Toyota,Mark X,"KSh 1,380,000","Nairobi, Karen, 3 hours ago",2013,,Automatic,Black,Local Used,https://jiji.co.ke/karen/cars/toyota-mark-x-2013-black-sf6J8WaOFlX8xAjxClQcfeC6.html?page=10&pos=7&cur_pos=7&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=186
Mazda,CX-5,"KSh 1,380,000","Nairobi, Nairobi Central, 3 hours ago",2013,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-5-2-2-diesel-fwd-2013-blue-rG2ZFedVQwFX3VOBh8gIl6Ew.html?page=10&pos=10&cur_pos=10&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=189
Toyota,Vanguard,"KSh 1,380,000","Mombasa, Mombasa CBD, 3 hours ago",2008,121000 km,Automatic,Silver,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-vanguard-2008-silver-A7mgYZNReeWPLutyAgl2sTx0.html?page=10&pos=13&cur_pos=13&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=192
Nissan,X-Trail,"KSh 1,380,000","Mombasa, Mombasa CBD, 2 hours ago",2014,125000 km,Automatic,,Local Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2-0-petrol-awd-2014-green-dDdJQ3lrhVn7NKoDG90XRRy7.html?page=10&pos=17&cur_pos=17&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=196
Mazda,CX-5,"KSh 1,380,000","Nairobi, Nairobi Central, 3 hours ago",2012,127000 km,Automatic,Blue,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-5-2012-blue-kOSmoeq4xmYJE7ucT1cvC8YP.html?page=10&pos=20&cur_pos=20&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=199
Suzuki,Swift,"KSh 1,380,000","Mombasa, Mombasa CBD, 2 hours ago",2018,44000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/suzuki-swift-2018-red-soNTLk2tEn6cwzNQzRVBzdc6.html?page=11&pos=3&cur_pos=3&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=202
Jeep,Cherokee,"KSh 1,380,000","Nairobi, Nairobi Central, 3 hours ago",2005,118685 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/jeep-cherokee-limited-3-7-2005-green-p3ze9HIaXeYmEzV1rabbGFbl.html?page=11&pos=5&cur_pos=5&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=204
Suzuki,Escudo,"KSh 1,380,000","Nairobi, Kilimani, 3 hours ago",2011,,Automatic,White,Local Used,https://jiji.co.ke/kilimani/cars/suzuki-escudo-2011-white-p4rEVEWegfciYwiRkMTrbZa6.html?page=11&pos=8&cur_pos=8&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=207
Toyota,Vitz,"KSh 1,380,000","Nairobi, Kilimani, 3 hours ago",2017,56000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-vitz-1-5-fwd-hybrid-5dr-2017-black-19iNCgwC0Ttixq0eK6qGJbeE.html?page=11&pos=11&cur_pos=11&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=210
Toyota,Sienta,"KSh 1,380,000","Mombasa, Mombasa CBD, 3 hours ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-sienta-1-5-awd-2016-brown-8LGqNIrLAVY2X4Puj9fRU9so.html?page=11&pos=14&cur_pos=14&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=213
Toyota,RAV4,"KSh 1,380,000","Nairobi, Runda, 3 hours ago",2007,,Automatic,White,Local Used,https://jiji.co.ke/karura/cars/toyota-rav4-2007-white-m9NKPdhkpGTgROtg7Tt1jsgs.html?page=11&pos=17&cur_pos=17&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=216
Mazda,Demio,"KSh 1,380,000","Nairobi, Kilimani, 33 min ago",2018,92000 km,Automatic,Burgundy,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-demio-2018-burgundy-biLhBXponOijKRbwN81dByJ4.html?page=11&pos=20&cur_pos=20&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=219
Toyota,Probox,"KSh 1,380,000","Nairobi, Kilimani, 17 min ago",2019,,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-probox-2019-silver-8tSTyT21qfqvnzGcju6wr3rd.html?page=12&pos=3&cur_pos=3&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=222
Mazda,Demio,"KSh 1,380,000","Nairobi, Kilimani, 3 hours ago",2018,51000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-demio-2018-red-hM9sfr5VlDvj0SWC8S2bSdEY.html?page=12&pos=6&cur_pos=6&ads_per_page=20&ads_count=1026&lid=SuPtJJVlaypmASPh&indexPosition=225
